,X67699,R70790,L11706,T90549,D17390,M33210,H18490,H40891,R77780,T49647
Assay0,0,0,1,1,0,0,0,0,1,1
Assay1,0,0,0,1,0,1,0,0,0,0
Assay2,0,0,0,0,0,1,1,0,0,1
Assay3,0,0,0,0,0,0,0,0,1,1
Assay4,0,0,1,1,1,1,1,1,1,1
Assay5,1,1,1,0,1,1,1,1,1,1
Assay6,0,1,0,1,0,0,0,0,0,1
Assay7,1,0,1,1,0,1,0,0,1,1
Assay8,0,0,1,0,0,0,0,0,0,1
Assay9,0,0,0,0,0,0,0,0,0,1
Assay10,0,0,0,1,0,0,1,0,1,1
Assay11,0,0,1,0,0,0,0,0,0,1
Assay12,0,1,1,1,0,0,0,1,1,1
Assay13,0,1,1,0,1,0,0,0,0,0
Assay14,0,1,1,1,1,0,1,0,0,0
Assay15,0,1,1,1,1,0,1,1,1,1
Assay16,1,1,1,1,1,1,1,1,1,1
Assay17,1,1,1,1,1,0,1,1,1,1
Assay18,1,0,1,1,1,1,1,1,1,1
Assay19,0,1,1,0,1,1,1,1,1,1
Assay20,0,0,1,0,1,0,1,0,1,1
Assay21,0,1,1,1,1,1,0,1,1,1
Assay22,0,0,0,0,0,0,1,0,1,1
Assay23,0,0,1,0,0,0,0,0,0,1
Assay24,1,1,0,1,1,0,1,0,1,0
Assay25,0,1,1,0,0,0,0,0,0,1
Assay26,0,1,1,1,1,0,1,1,1,1
Assay27,0,0,1,1,0,0,0,0,1,0
Assay28,1,1,1,1,1,1,1,1,1,1
Assay29,1,1,1,1,1,0,1,1,1,1
Assay30,1,1,1,1,1,1,1,1,1,1
Assay31,1,1,1,1,1,1,1,1,1,1
Assay32,0,0,0,1,0,0,1,1,1,0
Assay33,1,1,1,1,1,0,0,1,1,1
Assay34,0,0,1,1,0,0,0,0,1,1
Assay35,0,1,0,1,1,1,0,0,0,1
Assay36,1,0,1,1,0,1,0,0,1,1
Assay37,0,0,0,1,0,0,0,0,0,0
Assay38,0,0,1,1,0,0,0,0,0,1
