GeneNames,Assay0,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Assay8,Assay9,Assay10,Assay11,Assay12,Assay13,Assay14,Assay15,Assay16,Assay17,Assay18,Assay19,Assay20,Assay21,Assay22,Assay23,Assay24,Assay25,Assay26,Assay27,Assay28,Assay29,Assay30,Assay31,Assay32,Assay33,Assay34,Assay35,Assay36,Assay37,Assay38
x67699,-0.9442818518876308,-0.32848785073271514,-0.5926648019836233,-0.36770213571775573,-0.7790413859157426,0.6843633701812072,-0.038282305286311546,0.4186308524939296,-5.002361388787459,-1.2359312085653307,-0.4472567362316462,-1.026337466370212,-0.26073796122496506,-0.9320304280105514,-0.4093151070435602,-0.3148132077693948,0.43529036365024304,0.5449188965043095,0.9359180764094072,-0.8206339521198631,-0.46373037182833987,-0.2598427842698581,-1.25755861488043,-1.3221126875167464,0.3767482414292578,-1.9411488184174845,-0.5000137766303397,-1.5268809331654616,0.14970938244046178,1.9272587642362609,0.36917515940638645,0.015416152679161127,-0.37652550944168717,0.134489316567097,-0.8045950921163788,-0.3192783152084326,0.5065556361825418,-1.4322688635708807,-0.55950429279477
r70790,-0.3356518830014499,-0.04369892424479518,-0.15443288529926932,-0.7404315849810694,-1.0164436319356582,1.6725925253952356,0.39639393903562536,-0.3940740841864847,-1.6741978865809826,-1.5100146335009554,-0.3257828522667164,-1.0457934549485088,0.017596239280722292,0.7839567281748506,0.7508167180833333,0.9376601090817963,2.3622745455540057,1.30354056250665,-0.03100068612460741,0.17439518193013553,-0.13175327135608103,0.8122627310691899,-0.6131996092024907,-0.11653871888574108,1.8329052284761769,0.46547027648520095,0.5998397905994816,-3.844527968761851,1.0395665831148193,1.7252764633839637,1.1240733216555971,0.33837045232982094,-0.13567505956494824,0.3031806107905592,-1.4046192094577314,0.06189664334429197,-1.556790308846828,-3.7250361306145434,-1.248718275474882
l11706,0.3316310021450649,-2.7312925639446566,-0.35620143919746994,-1.36490077360754,0.42793074637800926,1.4239952935255895,-0.12759847433875166,1.0778711072319156,0.24208167298937355,-0.40700076231274684,-0.3308530305210015,1.0641853827073682,0.2950357407626745,0.3360439315715138,0.27763067351847937,0.8062131401354192,1.0406519286578109,1.0388171626042617,1.4360693393658626,0.8235307013581156,0.8684277908175655,0.8153916590237008,-0.21131983660879342,0.6723009139282401,-0.8082501772989207,1.239680302481068,1.0918501891835297,0.03432226284363265,1.1048955698317429,1.3392637961431797,1.8027911217211339,1.596832020549423,-0.35020084351478475,2.1276478054921535,1.543002956897397,-0.01952415229757963,1.3600566454104746,-0.40073946640433994,0.730340669976887
t90549,0.7878916023101926,1.2693196940561915,-0.382770287656578,-0.07289316606704387,1.1302836388370592,-0.30325335942027587,0.0009187784725823495,0.8427294183708108,-1.3863111480449397,-0.6605460739846264,0.37743005925835776,-1.9744708069491854,1.205014768150732,-0.0025801882370532474,0.045171689825023315,1.3219954141536805,1.8265906531470535,1.3281686731548155,1.6778210441434591,-1.2416868637533742,-1.022387427483964,1.195601008280271,-0.1690930337070117,-0.8032250189632005,2.051193370814368,-0.8865157666292829,0.349622743733665,0.01549585734086212,1.0338300322050071,2.037695116201563,0.9381695818038598,0.9537616566178253,0.5133262840842261,0.6701709562776426,0.5404128594260259,0.509063931978025,1.7194148534764468,0.22382315689065843,0.07516464202530691
d17390,-0.2483254778118781,-0.44529253544296654,-0.9416928411948231,-0.08896277156704709,0.5091168851737501,1.4032587448000842,-0.1583952564803852,-0.5585437881577688,-2.1284809683755204,-1.2634061226841062,-0.014752654937956557,-1.729539886847648,-0.4422733891040704,0.19864424695124336,0.017700113170397554,1.0984695350109992,2.129859087141063,1.8043627375128628,0.9667106817897292,0.2622340631844879,0.24437671541102465,0.3423892892362657,-0.40623155536693417,-0.822911799682582,2.149305973869797,-0.5204304755973539,0.421064513196124,-1.7411126753848383,1.7278100664749623,1.4854133565654217,1.4103582466726192,0.7239398502994109,-0.08993306907983968,0.9557962193789854,-0.7499404075915095,0.11527071988277808,-0.40156451405749166,-0.2701342056532182,-0.7981058144913822
m33210,-2.1894822177352884,0.31196323946230814,0.3038431189194597,-1.7279857022246325,0.21425926399840364,1.2910839382865071,-0.16121759130463226,0.2334488272235344,-0.31637183781924244,-0.6111015612905658,-2.3747671313358514,-1.0314454242249793,-4.941579835361785,-1.7792587625648626,-1.7264772740060363,-0.26231885562551227,0.011825816160600617,-0.35696999678419666,1.9562153288284045,1.635836778362711,-2.4159142342395032,1.069828292359379,-0.9278810827600938,-0.6754374431139136,-0.6128858485802816,-1.4872486135219205,-0.06234219929069178,-0.4842047092623711,1.7697375199952212,-0.2712035636601849,0.7437931017176129,0.7173014479655134,-0.6983732042493602,-0.03815471618803551,-0.1130154154595994,0.010262235614033676,1.8226787403482552,-0.9228155724665575,-0.3306848985610887
h18490,-0.023313594175032544,-1.1425089283115024,0.08463623593420902,-1.174510438009971,0.535490782488768,2.4544882624986655,-1.247106948670918,-0.4217239994100042,-0.5857344537018827,-1.644595424501679,1.1678568087689187,-1.8494678986887232,-0.25392262288245687,-0.7661758307803981,0.11067373580676493,0.5606116373983283,0.924438558856083,0.787861009131607,0.1267446730189968,0.886493313909301,0.3362401310777041,-0.4622728720241741,0.6055775425378602,-0.4391400593595697,0.09005352044031001,-0.5349310340218748,0.6771690716962877,-1.3773139513952075,2.5567752470838805,1.8034291882939033,2.0711092456420612,1.7308361739410407,0.25102906267462444,-0.04538939423693703,-2.3773139513952075,-1.2549524395266822,-3.2943836852319035,-1.1442425896948372,-2.9378148417922314
h40891,-0.6433089570971272,-1.470416246329534,-1.0371358844076528,-1.1582362139804032,0.05084438613230833,1.503593925808293,-1.3772275751574008,-0.43634503893393545,-1.0119957812799367,-0.9150243594094113,-0.15758939528139182,-2.0361656266121835,0.008427585202622122,-0.06288121051522086,-0.4183316330452873,0.36563512633114237,1.1368154737382703,1.429917846667245,0.7065050113990562,0.5398415948505123,-1.0058552070225149,0.10415108302924371,-0.3431917645298578,-0.8500274847591269,-0.04017607451536035,-1.3429208322486494,0.39959540089224593,-1.7594813736266706,1.7255173847825827,1.0649877781457386,1.4968415613652808,0.25313191392962425,0.30940915758383675,0.3589649820580691,-1.1820977113230984,-0.5650230254481896,-0.3223248253449023,-1.0483567801706652,-0.1452702523729257
r77780,1.3534258540207178,-1.0223505725119553,-2.1259422078565375,0.18796874746581865,0.30530375288385003,1.8354990327920988,-0.27191092251502613,0.5512489654926509,-0.9216200585462344,-2.445704635525785,0.8200510405015407,-0.6848627362851422,0.45721308350780954,-0.9334777490118285,-0.9485180948930699,1.5101583431484407,1.1671392945907213,1.649428616347143,1.5519453150200782,0.15895977963791932,0.9037903919689712,0.48786800273523884,0.6024007389162774,-0.7378853870190953,0.5409717554628433,-1.3001630337170285,0.29778340426340005,0.07356467273444096,1.8350197449509318,2.5929949157798005,1.5699334249443373,1.0233944580955976,1.1493414465469634,1.7963579336748194,0.545779418436301,-0.15642345704379737,0.7980405992081987,-1.2274400998120139,-0.4944587815546777
t49647,0.30295238358734605,-0.6182483449080324,0.45143256409317295,0.07137821825089026,0.20662656571425872,1.3343081092551268,0.5764626203104932,1.9429807758192839,1.059600445781774,0.10981353791061722,0.15882370116113767,2.0229162710798767,1.2672656400750817,-0.23630853380541939,-0.1482012966353863,0.5206066497050317,1.0170297399473982,0.5833079151585189,2.3326933154964107,1.056100474161888,0.2759343578454743,0.1600729681240789,1.1259926638537114,1.540701602812096,-1.789214842325677,2.072668659728489,0.6868526848253286,-1.6228962450575757,1.9335555931441357,2.0387928389297514,2.2728260324209533,1.661936562626814,-0.7031552706614307,1.4943245437663335,0.3868589659672498,0.832732257261244,0.4303042559321542,-1.141260099537896,0.467386566683769
